-716.47	-681.4	-645.93	-612.71	-578.37	-546.01	-512.02	-478.59
576.23	580.86	585.79	592.94	599.85	607.43	615.8	624.65
745.0	745.0	745.0	745.0	745.0	745.0	745.0	745.0
-716.22	-681.3	-645.94	-612.87	-578.37	-546.23	-511.98	-478.51
576.09	580.83	585.84	593.12	600.05	607.72	615.86	624.67
746.0	746.0	746.0	746.0	746.0	746.0	746.0	746.0
-716.38	-681.21	-646.49	-613.08	-578.29	-546.64	-512.21	-478.53
576.21	580.78	586.16	593.32	600.02	608.04	616.07	624.79
747.0	747.0	747.0	747.0	747.0	747.0	747.0	747.0
-716.91	-681.51	-646.68	-613.1	-578.45	-546.32	-511.89	-478.61
576.54	580.84	586.41	593.37	600.19	607.93	616.0	624.96
748.0	748.0	748.0	748.0	748.0	748.0	748.0	748.0
-717.1	-681.88	-647.13	-613.27	-578.69	-546.16	-511.72	-478.87
576.67	581.11	586.62	593.56	600.47	607.78	615.96	625.65
749.0	749.0	749.0	749.0	749.0	749.0	749.0	749.0
-717.07	-681.81	-647.31	-613.54	-578.43	-545.97	-511.79	-479.13
576.65	581.19	586.77	593.78	600.28	607.79	616.08	625.99
750.0	750.0	750.0	750.0	750.0	750.0	750.0	750.0
-717.09	-681.68	-647.06	-613.4	-578.15	-545.38	-511.96	-479.36
576.67	581.16	586.78	593.71	600.08	607.44	616.28	626.06
751.0	751.0	751.0	751.0	751.0	751.0	751.0	751.0
-716.8	-681.52	-646.98	-613.25	-577.81	-545.53	-512.08	-479.25
576.51	581.07	586.74	593.62	599.88	607.54	616.42	625.96
752.0	752.0	752.0	752.0	752.0	752.0	752.0	752.0
-717.34	-681.52	-646.71	-612.94	-578.2	-545.52	-512.26	-478.97
576.83	580.93	586.71	593.39	600.2	607.55	616.61	625.7
753.0	753.0	753.0	753.0	753.0	753.0	753.0	753.0
-681.25	-646.8	-612.82	-577.9	-576.16	-545.67	-511.97	-478.95
580.76	586.62	593.3	600.16	600.83	607.68	616.33	625.68
754.0	754.0	754.0	754.0	754.0	754.0	754.0	754.0
-716.99	-680.86	-646.66	-612.67	-578.55	-546.53	-511.77	-478.61
576.62	580.62	586.46	593.11	600.25	608.19	616.19	625.38
755.0	755.0	755.0	755.0	755.0	755.0	755.0	755.0
-717.39	-680.72	-646.58	-612.86	-578.69	-546.17	-511.9	-479.26
576.82	580.5	586.36	593.21	600.41	607.84	616.07	625.6
756.0	756.0	756.0	756.0	756.0	756.0	756.0	756.0
-717.33	-680.87	-646.51	-613.18	-579.2	-545.97	-511.78	-478.8
576.76	580.56	586.25	593.41	600.73	607.5	615.63	624.91
757.0	757.0	757.0	757.0	757.0	757.0	757.0	757.0
-717.19	-681.07	-646.22	-613.22	-579.33	-545.9	-511.98	-478.75
576.65	580.66	586.06	593.35	600.75	607.36	615.81	624.88
758.0	758.0	758.0	758.0	758.0	758.0	758.0	758.0
-716.85	-681.24	-646.39	-613.19	-579.31	-545.87	-512.16	-478.71
576.45	580.74	586.26	593.28	600.69	607.27	615.86	624.72
759.0	759.0	759.0	759.0	759.0	759.0	759.0	759.0
-717.11	-681.34	-646.38	-612.7	-578.54	-546.29	-512.05	-478.56
576.57	580.73	585.98	592.75	599.89	607.49	615.55	624.36
760.0	760.0	760.0	760.0	760.0	760.0	760.0	760.0
-717.33	-681.33	-646.67	-612.28	-577.77	-546.37	-511.58	-478.42
576.62	580.53	585.75	592.19	598.89	607.41	614.72	623.77
761.0	761.0	761.0	761.0	761.0	761.0	761.0	761.0
-717.49	-681.37	-646.45	-612.25	-578.07	-546.32	-511.4	-478.37
576.7	580.5	585.76	592.09	598.95	607.15	614.43	623.48
762.0	762.0	762.0	762.0	762.0	762.0	762.0	762.0
-717.47	-681.62	-646.46	-612.34	-577.96	-546.54	-511.35	-478.28
576.66	580.61	585.64	592.05	598.83	607.09	614.21	623.17
763.0	763.0	763.0	763.0	763.0	763.0	763.0	763.0
-717.43	-681.75	-646.49	-612.64	-578.03	-546.56	-511.45	-478.16
576.61	580.62	585.59	592.13	598.77	606.89	614.09	622.89
764.0	764.0	764.0	764.0	764.0	764.0	764.0	764.0
-717.2	-681.39	-646.57	-612.74	-578.77	-546.39	-511.67	-477.75
576.44	580.38	585.54	592.2	599.05	606.6	614.07	622.34
765.0	765.0	765.0	765.0	765.0	765.0	765.0	765.0
-716.96	-681.41	-646.63	-612.87	-578.76	-546.18	-511.82	-478.08
576.27	580.26	585.51	592.2	599.08	606.23	614.05	622.48
766.0	766.0	766.0	766.0	766.0	766.0	766.0	766.0
-716.66	-681.24	-646.63	-613.01	-578.98	-546.15	-511.46	-479.06
576.07	580.12	585.44	592.02	599.12	606.08	613.71	623.12
767.0	767.0	767.0	767.0	767.0	767.0	767.0	767.0
-716.53	-681.58	-646.6	-613.07	-579.2	-545.63	-512.23	-478.39
575.95	580.22	585.3	591.96	599.09	605.51	614.09	622.51
768.0	768.0	768.0	768.0	768.0	768.0	768.0	768.0
-716.57	-681.48	-646.76	-612.86	-579.23	-545.94	-512.68	-478.53
575.95	580.13	585.3	591.66	598.95	605.47	613.92	622.34
769.0	769.0	769.0	769.0	769.0	769.0	769.0	769.0
-716.87	-681.38	-646.56	-612.6	-578.79	-545.98	-512.17	-478.57
576.12	580.01	585.11	591.5	598.52	605.4	613.57	622.02
770.0	770.0	770.0	770.0	770.0	770.0	770.0	770.0
-717.28	-681.26	-646.82	-612.37	-578.97	-546.13	-512.3	-478.32
576.33	579.87	585.04	591.23	598.44	605.25	613.46	621.48
771.0	771.0	771.0	771.0	771.0	771.0	771.0	771.0
-717.33	-681.22	-646.8	-612.79	-579.11	-546.48	-512.35	-478.43
576.29	579.78	584.98	590.97	598.37	605.33	613.3	621.13
772.0	772.0	772.0	772.0	772.0	772.0	772.0	772.0
-717.57	-681.28	-646.97	-612.15	-579.37	-546.41	-512.28	-478.24
576.4	579.74	584.98	590.56	598.41	605.14	612.97	620.85
773.0	773.0	773.0	773.0	773.0	773.0	773.0	773.0
-717.83	-681.46	-647.22	-612.33	-579.17	-546.31	-512.23	-478.22
576.47	579.79	585.05	590.56	598.18	604.76	612.64	620.6
774.0	774.0	774.0	774.0	774.0	774.0	774.0	774.0
-718.02	-681.7	-647.28	-612.52	-579.26	-546.11	-511.97	-478.3
576.57	579.86	584.97	590.52	597.91	604.35	612.1	620.41
775.0	775.0	775.0	775.0	775.0	775.0	775.0	775.0
-718.11	-682.09	-647.35	-612.86	-578.8	-545.84	-512.06	-478.52
576.58	580.0	584.92	590.62	597.27	603.92	612.11	620.28
776.0	776.0	776.0	776.0	776.0	776.0	776.0	776.0
-718.05	-681.78	-647.35	-612.9	-578.79	-545.82	-511.98	-478.76
576.49	579.73	584.8	590.53	597.07	603.7	611.65	620.22
777.0	777.0	777.0	777.0	777.0	777.0	777.0	777.0
-717.79	-681.84	-647.4	-612.92	-578.83	-545.9	-511.76	-478.93
576.25	579.64	584.7	590.38	596.83	603.5	611.17	620.16
778.0	778.0	778.0	778.0	778.0	778.0	778.0	778.0
-717.31	-681.94	-647.29	-612.82	-578.55	-546.01	-511.93	-479.09
575.87	579.59	584.54	590.08	596.5	603.28	610.87	620.02
779.0	779.0	779.0	779.0	779.0	779.0	779.0	779.0
-718.06	-681.97	-648.02	-612.92	-578.72	-546.73	-512.28	-478.65
576.18	579.23	584.5	589.58	595.95	603.16	610.46	618.74
780.0	780.0	780.0	780.0	780.0	780.0	780.0	780.0
-717.99	-682.05	-648.1	-612.79	-578.89	-546.6	-512.54	-478.73
576.08	579.2	584.43	589.26	595.87	602.9	610.38	618.45
781.0	781.0	781.0	781.0	781.0	781.0	781.0	781.0
-718.32	-682.1	-648.15	-613.09	-578.85	-546.46	-513.06	-478.38
576.25	579.24	584.35	589.1	595.63	602.52	610.39	617.81
782.0	782.0	782.0	782.0	782.0	782.0	782.0	782.0
-718.46	-681.95	-648.22	-612.68	-578.48	-546.3	-512.97	-478.33
576.27	579.05	584.26	588.85	595.27	602.15	610.22	617.32
783.0	783.0	783.0	783.0	783.0	783.0	783.0	783.0
-718.8	-682.21	-648.85	-612.77	-578.82	-546.34	-513.04	-478.2
576.45	579.07	584.4	588.72	595.09	601.78	609.78	616.86
784.0	784.0	784.0	784.0	784.0	784.0	784.0	784.0
-718.89	-682.42	-648.44	-613.26	-578.73	-546.16	-513.01	-478.12
576.46	579.12	584.11	588.86	594.78	601.3	609.37	616.36
785.0	785.0	785.0	785.0	785.0	785.0	785.0	785.0
-718.92	-682.37	-648.76	-613.14	-578.82	-545.98	-512.72	-477.7
576.43	579.03	583.98	588.66	594.63	600.92	608.76	615.45
786.0	786.0	786.0	786.0	786.0	786.0	786.0	786.0
-718.68	-682.76	-649.22	-613.2	-578.67	-546.27	-511.83	-477.37
576.23	579.14	583.95	588.45	594.28	600.72	607.57	614.82
787.0	787.0	787.0	787.0	787.0	787.0	787.0	787.0
-718.64	-683.05	-649.04	-613.14	-578.92	-546.62	-512.0	-477.65
576.14	579.16	583.83	588.24	594.05	600.44	607.29	614.83
788.0	788.0	788.0	788.0	788.0	788.0	788.0	788.0
-718.22	-683.39	-648.5	-613.29	-578.87	-546.84	-512.16	-477.8
575.83	579.25	583.47	588.05	593.77	600.17	607.09	614.56
789.0	789.0	789.0	789.0	789.0	789.0	789.0	789.0
-718.49	-683.55	-648.15	-613.6	-579.01	-547.03	-512.32	-477.8
575.94	579.22	583.12	587.96	593.51	600.08	606.9	614.2
790.0	790.0	790.0	790.0	790.0	790.0	790.0	790.0
-718.65	-683.25	-648.37	-614.0	-579.14	-546.77	-512.72	-478.13
575.98	578.98	583.05	588.03	593.37	599.6	606.87	614.13
791.0	791.0	791.0	791.0	791.0	791.0	791.0	791.0
-718.72	-683.18	-648.71	-614.32	-579.38	-547.01	-513.02	-478.58
575.91	578.83	583.07	588.05	593.29	599.36	606.83	613.94
792.0	792.0	792.0	792.0	792.0	792.0	792.0	792.0
-718.69	-683.1	-648.38	-616.25	-579.39	-546.87	-513.24	-478.8
575.86	578.69	582.78	588.96	593.19	598.96	606.69	613.75
793.0	793.0	793.0	793.0	793.0	793.0	793.0	793.0
-718.42	-683.03	-648.14	-614.41	-579.41	-546.55	-513.33	-478.95
575.61	578.54	582.49	587.66	592.93	598.51	606.39	613.49
794.0	794.0	794.0	794.0	794.0	794.0	794.0	794.0
-718.0	-683.15	-648.16	-614.1	-579.6	-546.53	-512.92	-479.08
575.26	578.28	582.36	587.29	592.81	598.28	605.68	613.23
795.0	795.0	795.0	795.0	795.0	795.0	795.0	795.0
-717.48	-682.71	-648.33	-613.93	-579.47	-546.71	-512.49	-479.24
574.9	578.0	582.15	586.94	592.29	598.29	604.7	612.86
796.0	796.0	796.0	796.0	796.0	796.0	796.0	796.0
-717.64	-682.41	-647.98	-613.3	-579.93	-546.78	-512.14	-479.74
574.87	577.56	581.62	586.04	592.2	597.68	603.65	612.42
797.0	797.0	797.0	797.0	797.0	797.0	797.0	797.0
-718.04	-682.64	-648.14	-613.49	-580.12	-546.7	-512.03	-478.92
575.05	577.6	581.52	585.82	592.07	597.26	603.35	611.24
798.0	798.0	798.0	798.0	798.0	798.0	798.0	798.0
-718.13	-682.99	-648.24	-613.32	-580.38	-546.86	-511.98	-479.02
575.03	577.74	581.45	585.48	591.88	597.12	602.87	611.0
799.0	799.0	799.0	799.0	799.0	799.0	799.0	799.0
-718.56	-683.76	-648.29	-613.34	-580.06	-546.82	-511.82	-478.9
575.23	578.14	581.22	585.24	591.43	596.72	602.37	610.42
800.0	800.0	800.0	800.0	800.0	800.0	800.0	800.0
-718.88	-684.06	-648.15	-613.54	-579.98	-546.66	-511.73	-478.63
575.38	578.18	580.97	585.17	591.1	596.22	602.05	609.69
801.0	801.0	801.0	801.0	801.0	801.0	801.0	801.0
-719.01	-684.06	-648.07	-613.96	-579.42	-546.41	-511.96	-478.57
575.4	578.05	580.73	585.2	590.39	595.73	601.84	609.2
802.0	802.0	802.0	802.0	802.0	802.0	802.0	802.0
-718.83	-683.87	-648.04	-614.22	-579.39	-546.22	-512.48	-478.84
575.23	577.78	580.49	585.16	590.03	595.19	601.93	609.03
803.0	803.0	803.0	803.0	803.0	803.0	803.0	803.0
-718.92	-683.72	-648.09	-614.52	-579.59	-546.32	-512.57	-478.94
575.21	577.54	580.29	585.11	589.88	594.82	601.61	608.74
804.0	804.0	804.0	804.0	804.0	804.0	804.0	804.0
-718.95	-683.72	-647.69	-614.96	-579.66	-545.88	-512.35	-478.92
575.19	577.41	579.99	585.2	589.68	594.34	601.21	608.26
805.0	805.0	805.0	805.0	805.0	805.0	805.0	805.0
-718.97	-683.57	-647.76	-614.82	-579.85	-545.88	-512.9	-477.88
575.16	577.12	579.92	584.96	589.53	593.98	601.27	607.03
806.0	806.0	806.0	806.0	806.0	806.0	806.0	806.0
-719.11	-683.0	-648.02	-614.65	-579.93	-546.05	-513.04	-478.1
575.18	576.77	580.08	584.57	589.29	593.74	600.95	606.77
807.0	807.0	807.0	807.0	807.0	807.0	807.0	807.0
-719.4	-683.21	-648.48	-614.34	-579.95	-546.41	-512.94	-478.09
575.3	576.68	580.08	584.16	589.03	593.76	600.29	606.35
808.0	808.0	808.0	808.0	808.0	808.0	808.0	808.0
-719.83	-683.34	-648.85	-614.09	-579.7	-546.83	-512.34	-478.35
575.49	576.65	579.85	583.74	588.48	593.59	599.17	606.32
809.0	809.0	809.0	809.0	809.0	809.0	809.0	809.0
-720.05	-683.32	-648.83	-614.11	-579.5	-547.05	-512.37	-478.56
575.5	576.6	579.59	583.46	588.08	593.42	598.83	605.94
810.0	810.0	810.0	810.0	810.0	810.0	810.0	810.0
-719.79	-683.42	-648.94	-614.11	-579.44	-546.42	-512.34	-479.12
575.26	576.44	579.38	583.26	587.7	592.65	598.44	605.83
811.0	811.0	811.0	811.0	811.0	811.0	811.0	811.0
-719.79	-683.03	-648.9	-613.96	-579.47	-546.88	-512.24	-478.56
575.17	576.05	579.29	582.93	587.44	592.54	597.88	604.53
812.0	812.0	812.0	812.0	812.0	812.0	812.0	812.0
-719.32	-683.17	-648.56	-613.56	-579.69	-547.09	-512.42	-478.64
574.84	576.02	579.06	582.56	587.28	592.4	597.67	604.26
813.0	813.0	813.0	813.0	813.0	813.0	813.0	813.0
-719.11	-684.11	-649.32	-614.38	-580.43	-547.86	-513.57	-478.82
574.44	576.1	578.66	581.74	586.41	591.27	596.84	602.22
814.0	814.0	814.0	814.0	814.0	814.0	814.0	814.0
-719.58	-683.93	-649.5	-614.41	-580.35	-547.69	-513.58	-479.01
574.67	575.86	578.62	581.61	586.01	590.75	596.6	602.06
815.0	815.0	815.0	815.0	815.0	815.0	815.0	815.0
-720.09	-683.97	-649.67	-614.75	-580.14	-547.0	-513.37	-479.02
574.93	575.74	578.56	581.51	585.68	590.0	595.97	601.65
816.0	816.0	816.0	816.0	816.0	816.0	816.0	816.0
-720.53	-684.27	-649.6	-614.95	-580.15	-547.0	-512.76	-479.11
575.16	575.83	578.3	581.47	585.41	589.66	594.96	601.36
817.0	817.0	817.0	817.0	817.0	817.0	817.0	817.0
-720.99	-684.55	-649.5	-614.99	-580.18	-547.21	-512.25	-479.16
575.37	575.9	578.04	581.31	585.13	589.48	594.3	601.18
818.0	818.0	818.0	818.0	818.0	818.0	818.0	818.0
-720.74	-684.19	-649.28	-614.81	-580.34	-547.35	-511.82	-479.21
575.19	575.68	577.82	580.96	585.01	589.33	593.53	600.9
819.0	819.0	819.0	819.0	819.0	819.0	819.0	819.0
-720.4	-684.22	-649.29	-614.73	-580.43	-547.51	-512.23	-479.24
574.93	575.6	577.64	580.68	584.84	589.22	593.57	600.6
820.0	820.0	820.0	820.0	820.0	820.0	820.0	820.0
-720.64	-684.24	-649.27	-614.81	-580.36	-547.6	-512.11	-479.12
574.98	575.48	577.48	580.49	584.53	588.94	593.14	600.02
821.0	821.0	821.0	821.0	821.0	821.0	821.0	821.0
-720.15	-684.05	-649.0	-614.75	-580.08	-547.58	-512.34	-479.15
574.62	575.28	577.26	580.27	584.02	588.58	592.93	599.55
822.0	822.0	822.0	822.0	822.0	822.0	822.0	822.0
-720.13	-684.35	-649.48	-614.34	-580.58	-547.44	-512.64	-478.59
574.55	575.25	577.25	579.87	584.02	588.21	592.8	598.5
823.0	823.0	823.0	823.0	823.0	823.0	823.0	823.0
-719.77	-684.14	-649.64	-614.5	-580.29	-547.3	-512.94	-478.39
574.27	575.07	577.25	579.77	583.74	587.82	592.86	598.0
824.0	824.0	824.0	824.0	824.0	824.0	824.0	824.0
-720.08	-684.57	-649.58	-615.13	-580.1	-547.58	-513.18	-478.21
574.3	575.08	576.88	579.81	583.04	587.34	592.37	597.0
825.0	825.0	825.0	825.0	825.0	825.0	825.0	825.0
-719.92	-684.86	-649.87	-615.33	-580.08	-547.43	-512.77	-478.34
574.16	575.03	576.91	579.79	582.82	587.09	591.74	596.7
826.0	826.0	826.0	826.0	826.0	826.0	826.0	826.0
-720.94	-684.73	-649.66	-615.69	-580.64	-547.84	-511.92	-477.91
574.65	574.66	576.44	579.44	582.54	586.57	590.15	595.47
827.0	827.0	827.0	827.0	827.0	827.0	827.0	827.0
-720.92	-684.76	-649.62	-615.47	-580.44	-547.87	-512.4	-478.54
574.61	574.62	576.22	579.14	582.17	586.36	590.1	595.43
828.0	828.0	828.0	828.0	828.0	828.0	828.0	828.0
-721.13	-684.77	-649.81	-615.63	-580.26	-547.9	-512.63	-478.46
574.63	574.71	576.15	579.09	581.84	586.11	590.02	595.05
829.0	829.0	829.0	829.0	829.0	829.0	829.0	829.0
-721.09	-684.78	-649.74	-615.19	-580.09	-547.73	-512.99	-478.34
574.56	574.66	576.09	578.72	581.53	585.8	590.03	594.55
830.0	830.0	830.0	830.0	830.0	830.0	830.0	830.0
-721.22	-685.0	-649.89	-614.35	-580.51	-547.95	-513.32	-478.36
574.62	574.71	575.99	578.16	581.6	585.76	590.06	594.27
831.0	831.0	831.0	831.0	831.0	831.0	831.0	831.0
-721.2	-685.4	-649.88	-615.13	-580.66	-547.77	-513.63	-478.42
574.66	574.81	575.88	578.22	581.48	585.42	590.05	594.04
832.0	832.0	832.0	832.0	832.0	832.0	832.0	832.0
-720.98	-684.9	-649.98	-615.21	-581.61	-548.04	-513.15	-478.64
574.26	574.36	575.51	577.66	581.49	584.55	588.57	593.17
833.0	833.0	833.0	833.0	833.0	833.0	833.0	833.0
-720.79	-685.17	-650.01	-614.62	-581.01	-547.86	-512.86	-478.82
574.2	574.26	575.41	577.23	581.01	584.25	588.09	592.97
834.0	834.0	834.0	834.0	834.0	834.0	834.0	834.0
-720.98	-685.3	-650.09	-614.71	-581.28	-547.82	-512.67	-478.15
574.28	574.29	575.3	577.06	580.9	584.03	587.71	592.35
835.0	835.0	835.0	835.0	835.0	835.0	835.0	835.0
-721.16	-685.43	-649.95	-614.69	-581.31	-547.84	-512.61	-478.62
574.29	574.39	575.11	576.92	580.75	583.82	587.43	592.35
836.0	836.0	836.0	836.0	836.0	836.0	836.0	836.0
-721.16	-685.91	-650.16	-614.83	-581.2	-547.8	-512.86	-478.62
574.35	574.39	575.05	576.91	580.55	583.63	587.4	592.09
837.0	837.0	837.0	837.0	837.0	837.0	837.0	837.0
-721.24	-685.72	-650.0	-615.38	-581.04	-547.88	-512.99	-478.48
574.2	574.36	575.0	577.1	580.17	583.46	587.34	591.69
838.0	838.0	838.0	838.0	838.0	838.0	838.0	838.0
-721.32	-685.82	-650.22	-615.35	-580.97	-547.98	-513.04	-478.76
574.21	574.39	575.21	577.02	580.03	583.29	587.23	591.75
839.0	839.0	839.0	839.0	839.0	839.0	839.0	839.0
-721.31	-685.75	-650.6	-615.49	-581.03	-547.75	-513.11	-479.06
574.24	574.37	575.26	576.98	579.97	583.08	587.12	591.87
840.0	840.0	840.0	840.0	840.0	840.0	840.0	840.0
-721.32	-685.77	-650.63	-615.57	-581.05	-547.72	-513.21	-479.69
574.2	574.35	575.23	577.09	579.84	582.88	587.02	592.29
841.0	841.0	841.0	841.0	841.0	841.0	841.0	841.0
-722.14	-685.21	-650.24	-615.66	-580.56	-548.14	-513.43	-479.85
573.78	574.8	574.84	576.86	579.29	582.99	586.9	591.99
842.0	842.0	842.0	842.0	842.0	842.0	842.0	842.0
-721.87	-685.22	-650.25	-615.61	-580.56	-548.29	-513.48	-479.48
573.59	574.61	574.8	576.74	579.16	582.99	586.77	591.51
843.0	843.0	843.0	843.0	843.0	843.0	843.0	843.0
-721.19	-684.89	-650.29	-615.74	-580.75	-547.98	-513.7	-479.17
573.49	574.14	574.76	576.75	579.24	582.62	586.85	590.97
844.0	844.0	844.0	844.0	844.0	844.0	844.0	844.0
-721.19	-684.93	-650.38	-615.79	-580.99	-547.84	-513.7	-478.94
573.47	574.13	574.72	576.71	579.35	582.33	586.72	590.76
845.0	845.0	845.0	845.0	845.0	845.0	845.0	845.0
-720.98	-685.12	-650.39	-616.13	-581.13	-547.89	-513.54	-478.97
573.56	573.95	574.71	576.8	579.23	582.29	586.46	590.6
846.0	846.0	846.0	846.0	846.0	846.0	846.0	846.0
-720.97	-685.41	-650.6	-616.41	-581.29	-547.88	-513.18	-478.96
573.71	573.91	574.76	576.95	579.28	582.21	586.05	590.43
847.0	847.0	847.0	847.0	847.0	847.0	847.0	847.0
-721.02	-685.79	-649.84	-615.76	-580.95	-547.78	-512.97	-479.24
573.79	573.95	574.2	576.43	578.89	581.94	585.56	590.47
848.0	848.0	848.0	848.0	848.0	848.0	848.0	848.0
-720.63	-685.65	-650.23	-615.74	-580.91	-547.84	-513.47	-479.22
573.72	573.78	574.29	576.32	578.82	581.93	585.79	590.38
849.0	849.0	849.0	849.0	849.0	849.0	849.0	849.0
-720.45	-685.55	-650.04	-615.72	-580.73	-548.1	-513.58	-479.08
573.59	573.69	574.15	576.28	578.63	582.06	585.83	590.14
850.0	850.0	850.0	850.0	850.0	850.0	850.0	850.0
-720.21	-685.49	-649.97	-615.72	-580.82	-548.24	-513.74	-478.74
573.43	573.64	574.08	576.25	578.65	582.14	585.93	589.77
851.0	851.0	851.0	851.0	851.0	851.0	851.0	851.0
-720.32	-685.57	-650.21	-615.73	-580.7	-548.5	-513.93	-478.56
573.49	573.67	574.22	576.21	578.52	582.33	585.93	589.51
852.0	852.0	852.0	852.0	852.0	852.0	852.0	852.0
-720.66	-685.79	-650.49	-615.79	-580.59	-548.44	-513.79	-478.48
573.68	573.8	574.39	576.24	578.41	582.37	585.91	589.43
853.0	853.0	853.0	853.0	853.0	853.0	853.0	853.0
-721.32	-685.98	-650.46	-615.75	-580.37	-548.47	-513.75	-478.49
573.82	574.06	574.36	576.19	578.24	582.26	585.86	589.42
854.0	854.0	854.0	854.0	854.0	854.0	854.0	854.0
-721.56	-685.8	-650.44	-615.79	-580.52	-548.41	-513.33	-478.51
573.8	574.18	574.36	576.28	578.36	582.19	585.45	589.43
855.0	855.0	855.0	855.0	855.0	855.0	855.0	855.0
-721.64	-685.8	-650.38	-615.72	-580.59	-548.3	-513.38	-478.53
573.8	574.25	574.32	576.18	578.41	582.11	585.5	589.46
856.0	856.0	856.0	856.0	856.0	856.0	856.0	856.0
-721.69	-685.64	-650.85	-615.61	-580.64	-548.08	-513.48	-478.62
573.71	574.3	574.58	576.11	578.46	581.95	585.59	589.54
857.0	857.0	857.0	857.0	857.0	857.0	857.0	857.0
-721.28	-685.39	-650.73	-615.5	-580.72	-548.02	-513.57	-478.69
573.56	574.08	574.58	576.04	578.54	581.91	585.7	589.63
858.0	858.0	858.0	858.0	858.0	858.0	858.0	858.0
-721.2	-685.37	-650.7	-615.35	-580.9	-548.21	-513.66	-478.81
573.54	574.0	574.57	575.96	578.71	582.1	585.83	589.78
859.0	859.0	859.0	859.0	859.0	859.0	859.0	859.0
-721.09	-685.76	-650.52	-615.34	-580.74	-547.97	-513.65	-479.11
573.75	573.94	574.45	576.03	578.6	581.93	585.86	590.07
860.0	860.0	860.0	860.0	860.0	860.0	860.0	860.0
-721.21	-685.73	-650.27	-615.42	-580.46	-547.76	-513.65	-479.0
573.71	574.02	574.3	576.05	578.43	581.79	585.9	590.03
861.0	861.0	861.0	861.0	861.0	861.0	861.0	861.0
-721.42	-685.71	-650.18	-615.53	-580.51	-547.58	-513.72	-478.9
573.82	574.18	574.28	576.18	578.51	581.73	586.06	590.01
862.0	862.0	862.0	862.0	862.0	862.0	862.0	862.0
-721.42	-685.59	-650.32	-615.6	-580.54	-547.28	-513.95	-478.51
573.89	574.19	574.33	576.29	578.58	581.55	586.36	589.72
863.0	863.0	863.0	863.0	863.0	863.0	863.0	863.0
-721.42	-685.8	-650.43	-615.62	-580.7	-547.92	-514.03	-478.52
573.93	574.22	574.58	576.38	578.75	582.03	586.7	589.91
864.0	864.0	864.0	864.0	864.0	864.0	864.0	864.0
-721.34	-685.8	-650.55	-615.81	-580.87	-547.96	-514.11	-478.7
573.94	574.18	574.73	576.57	578.94	582.25	586.86	590.16
865.0	865.0	865.0	865.0	865.0	865.0	865.0	865.0
-720.96	-685.68	-650.59	-615.84	-581.34	-548.0	-513.7	-478.89
573.89	573.96	574.83	576.64	579.63	582.36	586.58	590.45
866.0	866.0	866.0	866.0	866.0	866.0	866.0	866.0
-720.59	-685.39	-650.57	-615.93	-581.53	-547.98	-513.44	-479.43
573.74	573.74	574.86	576.77	579.69	582.41	586.44	591.02
867.0	867.0	867.0	867.0	867.0	867.0	867.0	867.0
-720.18	-685.36	-650.65	-616.0	-581.47	-548.29	-513.3	-479.47
573.52	573.75	574.97	576.89	579.73	582.65	586.43	591.31
868.0	868.0	868.0	868.0	868.0	868.0	868.0	868.0
-720.98	-685.22	-650.74	-615.62	-581.11	-548.12	-513.2	-479.33
573.76	574.05	575.13	576.87	579.64	582.93	586.59	591.68
869.0	869.0	869.0	869.0	869.0	869.0	869.0	869.0
-721.6	-685.15	-650.74	-615.62	-580.95	-548.2	-513.13	-479.37
573.73	574.46	575.18	576.84	579.62	583.1	586.71	591.72
870.0	870.0	870.0	870.0	870.0	870.0	870.0	870.0
-721.34	-685.15	-650.69	-615.37	-580.65	-548.24	-513.19	-479.37
573.78	574.32	575.22	576.75	579.47	583.29	586.96	591.87
871.0	871.0	871.0	871.0	871.0	871.0	871.0	871.0
-721.32	-684.9	-650.6	-615.0	-580.36	-548.23	-513.24	-479.19
573.67	574.33	575.23	576.64	579.4	583.42	587.16	591.9
872.0	872.0	872.0	872.0	872.0	872.0	872.0	872.0
-720.83	-684.76	-650.48	-615.16	-580.23	-548.16	-513.39	-478.97
573.63	574.07	575.22	576.72	579.41	583.52	587.44	591.9
873.0	873.0	873.0	873.0	873.0	873.0	873.0	873.0
-720.65	-684.86	-649.67	-615.15	-580.55	-547.75	-513.34	-478.61
573.81	574.04	574.82	577.03	579.96	583.48	587.8	591.94
874.0	874.0	874.0	874.0	874.0	874.0	874.0	874.0
-720.71	-685.0	-649.69	-615.16	-581.46	-547.28	-513.18	-478.6
573.95	574.1	574.9	577.19	580.72	583.41	587.84	592.22
875.0	875.0	875.0	875.0	875.0	875.0	875.0	875.0
-720.92	-685.47	-649.79	-615.52	-581.52	-547.54	-512.9	-478.79
574.25	574.37	575.05	577.41	581.0	583.71	587.84	592.62
876.0	876.0	876.0	876.0	876.0	876.0	876.0	876.0
-721.38	-685.38	-649.56	-614.98	-581.6	-547.56	-512.56	-478.77
574.34	574.54	575.07	577.35	581.22	584.03	587.76	592.88
877.0	877.0	877.0	877.0	877.0	877.0	877.0	877.0
-720.83	-685.25	-649.72	-614.72	-581.55	-547.79	-512.78	-478.75
574.24	574.35	575.24	577.25	581.4	584.28	588.17	593.14
878.0	878.0	878.0	878.0	878.0	878.0	878.0	878.0
-720.66	-684.82	-649.57	-614.36	-581.31	-547.78	-512.86	-478.93
